date,season,RecNo,batting team,batter,non_striker,bowler,ball no,over no,runs_off_bat,extras_off_ball,legbyes,wides,byes,noballs,total_off_ball,innings total,wickets_fallen,player_out,dismissal,fielder_involved,fielder_in,fielder_out,reason,player_role,review_by,umpire_at_review,batter_at_review,review_decision,umpires_call,non_boundary
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,MAA Sanjeewani,A King,1,16,1.0,0.0,,,,,1.0,74.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,MAA Sanjeewani,RMVD Gunaratne,A King,2,16,2.0,0.0,,,,,2.0,76.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,MAA Sanjeewani,RMVD Gunaratne,A King,3,16,4.0,0.0,,,,,4.0,80.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,MAA Sanjeewani,RMVD Gunaratne,A King,4,16,1.0,0.0,,,,,1.0,81.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,MAA Sanjeewani,A King,5,16,1.0,0.0,,,,,1.0,82.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,MAA Sanjeewani,RMVD Gunaratne,A King,6,16,0.0,0.0,,,,,0.0,82.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,MAA Sanjeewani,G Wareham,1,17,2.0,0.0,,,,,2.0,84.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,MAA Sanjeewani,G Wareham,2,17,0.0,1.0,,1.0,,,1.0,85.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,MAA Sanjeewani,G Wareham,3,17,1.0,0.0,,,,,1.0,86.0,3,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,MAA Sanjeewani,RMVD Gunaratne,G Wareham,4,17,0.0,0.0,,,,,0.0,86.0,4,MAA Sanjeewani,bowled,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,RMVD Gunaratne,G Wareham,5,17,1.0,0.0,,,,,1.0,87.0,4,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,NND de Silva,G Wareham,6,17,1.0,0.0,,,,,1.0,88.0,4,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,RMVD Gunaratne,G Wareham,7,17,4.0,0.0,,,,,4.0,92.0,4,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,NND de Silva,ML Schutt,1,18,1.0,0.0,,,,,1.0,93.0,4,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,RMVD Gunaratne,ML Schutt,2,18,1.0,0.0,,,,,1.0,94.0,4,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,RMVD Gunaratne,NND de Silva,ML Schutt,3,18,0.0,0.0,,,,,0.0,94.0,5,RMVD Gunaratne,caught,EA Perry,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,ML Schutt,4,18,0.0,0.0,,,,,0.0,94.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,ML Schutt,5,18,1.0,0.0,,,,,1.0,95.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,KADA Kanchana,ML Schutt,6,18,1.0,0.0,,,,,1.0,96.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,KADA Kanchana,A King,1,19,4.0,0.0,,,,,4.0,100.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,KADA Kanchana,A King,2,19,1.0,0.0,,,,,1.0,101.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,A King,3,19,0.0,1.0,1.0,,,,1.0,102.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,NND de Silva,KADA Kanchana,A King,4,19,3.0,0.0,,,,,3.0,105.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,A King,5,19,0.0,0.0,,,,,0.0,105.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,A King,6,19,1.0,0.0,,,,,1.0,106.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,ML Schutt,1,20,2.0,0.0,,,,,2.0,108.0,5,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,KADA Kanchana,NND de Silva,ML Schutt,2,20,0.0,0.0,,,,,0.0,108.0,6,KADA Kanchana,caught,BL Mooney,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,M Shehani,NND de Silva,ML Schutt,3,20,0.0,0.0,,,,,0.0,108.0,7,M Shehani,stumped,AJ Healy,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,BMSM Kumari,NND de Silva,ML Schutt,4,20,4.0,0.0,,,,,4.0,112.0,7,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,BMSM Kumari,NND de Silva,ML Schutt,5,20,0.0,0.0,,,,,0.0,112.0,7,,,,,,,,,,,,,
2023-02-16,2022/23,23a11,Sri Lanka,BMSM Kumari,NND de Silva,ML Schutt,6,20,0.0,0.0,,,,,0.0,112.0,8,BMSM Kumari,stumped,AJ Healy,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,1,1,4.0,0.0,,,,,4.0,4.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,2,1,1.0,0.0,,,,,1.0,5.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,BMSM Kumari,3,1,0.0,0.0,,,,,0.0,5.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,BMSM Kumari,4,1,0.0,1.0,,1.0,,,1.0,6.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,BMSM Kumari,5,1,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,BMSM Kumari,6,1,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,BMSM Kumari,7,1,4.0,0.0,,,,,4.0,10.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,1,2,4.0,0.0,,,,,4.0,14.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,2,2,0.0,0.0,,,,,0.0,14.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,3,2,0.0,0.0,,,,,0.0,14.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,4,2,1.0,0.0,,,,,1.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,5,2,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,6,2,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,1,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,2,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,3,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,4,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,5,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,BMSM Kumari,6,3,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,1,4,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,2,4,0.0,0.0,,,,,0.0,15.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,3,4,4.0,0.0,,,,,4.0,19.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,4,4,1.0,0.0,,,,,1.0,20.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,5,4,4.0,0.0,,,,,4.0,24.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,6,4,4.0,0.0,,,,,4.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,1,5,0.0,0.0,,,,,0.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,2,5,0.0,0.0,,,,,0.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,3,5,0.0,0.0,,,,,0.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,4,5,0.0,0.0,,,,,0.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,5,5,0.0,0.0,,,,,0.0,28.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,6,5,1.0,0.0,,,,,1.0,29.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,1,6,1.0,0.0,,,,,1.0,30.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,WGAKK Kulasuriya,2,6,1.0,0.0,,,,,1.0,31.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,3,6,1.0,0.0,,,,,1.0,32.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,WGAKK Kulasuriya,4,6,1.0,0.0,,,,,1.0,33.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,5,6,2.0,0.0,,,,,2.0,35.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,6,6,0.0,1.0,,1.0,,,1.0,36.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,7,6,1.0,0.0,,,,,1.0,37.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,1,7,0.0,0.0,,,,,0.0,37.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,2,7,4.0,0.0,,,,,4.0,41.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,3,7,1.0,0.0,,,,,1.0,42.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,M Shehani,4,7,1.0,0.0,,,,,1.0,43.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,5,7,2.0,0.0,,,,,2.0,45.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,6,7,1.0,0.0,,,,,1.0,46.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,1,8,1.0,0.0,,,,,1.0,47.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,2,8,0.0,0.0,,,,,0.0,47.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,3,8,2.0,0.0,,,,,2.0,49.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,4,8,4.0,0.0,,,,,4.0,53.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,5,8,0.0,0.0,,,,,0.0,53.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,6,8,1.0,0.0,,,,,1.0,54.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,WGAKK Kulasuriya,1,9,1.0,0.0,,,,,1.0,55.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,2,9,4.0,0.0,,,,,4.0,59.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,3,9,1.0,0.0,,,,,1.0,60.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,WGAKK Kulasuriya,4,9,6.0,0.0,,,,,6.0,66.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,WGAKK Kulasuriya,5,9,1.0,0.0,,,,,1.0,67.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,WGAKK Kulasuriya,6,9,1.0,0.0,,,,,1.0,68.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,1,10,1.0,0.0,,,,,1.0,69.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,2,10,1.0,0.0,,,,,1.0,70.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,3,10,4.0,0.0,,,,,4.0,74.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,4,10,1.0,0.0,,,,,1.0,75.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,5,10,1.0,0.0,,,,,1.0,76.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,6,10,0.0,0.0,,,,,0.0,76.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,1,11,1.0,0.0,,,,,1.0,77.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,2,11,0.0,0.0,,,,,0.0,77.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,3,11,0.0,0.0,,,,,0.0,77.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,4,11,0.0,0.0,,,,,0.0,77.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,5,11,1.0,0.0,,,,,1.0,78.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,6,11,0.0,0.0,,,,,0.0,78.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,1,12,1.0,0.0,,,,,1.0,79.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,2,12,0.0,0.0,,,,,0.0,79.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,3,12,1.0,0.0,,,,,1.0,80.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,4,12,1.0,0.0,,,,,1.0,81.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,5,12,1.0,0.0,,,,,1.0,82.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,6,12,0.0,0.0,,,,,0.0,82.0,0,,,,,,,,Sri Lanka,AY Harris,BL Mooney,struck down,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,1,13,1.0,0.0,,,,,1.0,83.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,2,13,1.0,0.0,,,,,1.0,84.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,3,13,1.0,0.0,,,,,1.0,85.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,4,13,4.0,0.0,,,,,4.0,89.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,I Ranaweera,5,13,1.0,0.0,,,,,1.0,90.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,I Ranaweera,6,13,2.0,0.0,,,,,2.0,92.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,1,14,1.0,0.0,,,,,1.0,93.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,2,14,1.0,0.0,,,,,1.0,94.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,3,14,0.0,0.0,,,,,0.0,94.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,AC Jayangani,4,14,1.0,0.0,,,,,1.0,95.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,5,14,0.0,1.0,,,,1.0,1.0,96.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,6,14,4.0,0.0,,,,,4.0,100.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,AC Jayangani,7,14,0.0,0.0,,,,,0.0,100.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,1,15,1.0,0.0,,,,,1.0,101.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,M Shehani,2,15,1.0,0.0,,,,,1.0,102.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,3,15,1.0,0.0,,,,,1.0,103.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,M Shehani,4,15,1.0,0.0,,,,,1.0,104.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,5,15,0.0,0.0,,,,,0.0,104.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,M Shehani,6,15,1.0,0.0,,,,,1.0,105.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,1,16,4.0,0.0,,,,,4.0,109.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,2,16,1.0,0.0,,,,,1.0,110.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,3,16,1.0,0.0,,,,,1.0,111.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,BL Mooney,AJ Healy,OU Ranasinghe,4,16,1.0,0.0,,,,,1.0,112.0,0,,,,,,,,,,,,,
2023-02-16,2022/23,23b11,Australia,AJ Healy,BL Mooney,OU Ranasinghe,5,16,1.0,0.0,,,,,1.0,113.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Marufa Akter,1,1,4.0,0.0,,,,,4.0,4.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Marufa Akter,2,1,0.0,0.0,,,,,0.0,4.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Marufa Akter,3,1,1.0,0.0,,,,,1.0,5.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,4,1,1.0,0.0,,,,,1.0,6.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Marufa Akter,5,1,1.0,0.0,,,,,1.0,7.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,6,1,0.0,0.0,,,,,0.0,7.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,1,2,2.0,0.0,,,,,2.0,9.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,2,2,2.0,0.0,,,,,2.0,11.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,3,2,0.0,0.0,,,,,0.0,11.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,4,2,1.0,0.0,,,,,1.0,12.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Nahida Akter,5,2,1.0,0.0,,,,,1.0,13.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,6,2,0.0,0.0,,,,,0.0,13.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Salma Khatun,1,3,1.0,0.0,,,,,1.0,14.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,2,3,2.0,0.0,,,,,2.0,16.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,3,3,2.0,0.0,,,,,2.0,18.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,4,3,4.0,0.0,,,,,4.0,22.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,5,3,1.0,0.0,,,,,1.0,23.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Salma Khatun,6,3,1.0,0.0,,,,,1.0,24.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,1,4,0.0,0.0,,,,,0.0,24.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,2,4,1.0,0.0,,,,,1.0,25.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Marufa Akter,3,4,1.0,0.0,,,,,1.0,26.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,4,4,0.0,0.0,,,,,0.0,26.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,5,4,4.0,0.0,,,,,4.0,30.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Marufa Akter,6,4,1.0,0.0,,,,,1.0,31.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Nahida Akter,1,5,0.0,0.0,,,,,0.0,31.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Nahida Akter,2,5,1.0,0.0,,,,,1.0,32.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,3,5,1.0,0.0,,,,,1.0,33.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Nahida Akter,4,5,1.0,0.0,,,,,1.0,34.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,5,5,2.0,0.0,,,,,2.0,36.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Nahida Akter,6,5,2.0,0.0,,,,,2.0,38.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,SW Bates,B Bezuidenhout,Salma Khatun,1,6,1.0,0.0,,,,,1.0,39.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,2,6,4.0,0.0,,,,,4.0,43.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,3,6,0.0,0.0,,,,,0.0,43.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,4,6,4.0,0.0,,,,,4.0,47.0,0,,,,,,,,,,,,,
2023-02-17,2022/23,23a12,New Zealand,B Bezuidenhout,SW Bates,Salma Khatun,5,6,1.0,0.0,,,,,1.0,48.0,0,,,,,,,,,,,,,
